EXP UID,Status,Setup,Type,Setup Location,Setup Sub-Location,Sub-Setup Assembly,IO Type,Zone,Device Type,Device Tag,Device Location,Circuit,Power Source,NI LV Channel,Wire Label at NI,Wire Label at Device,Shorthand Tag,P,I,D,Owner
EXP_H_Generic_230302,Active,,,CV1,CT,0,,,CT,C1I1,CV1-CT,0,0,CV1-CT,0,0,CV1-CT-G,,,,
EXP_H_Generic_230302,Active,,,CV2,CT,0,,,CT,C2I2,CV2-CT,0,0,CV2-CT,0,0,CV2-CT-G,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC1,SSR,HC1,DAC-HB-SSR-HC1,0,0,DAC-HB-SSR-HC1,0,0,HC1-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC2,SSR,HC2,DAC-HB-SSR-HC2,0,0,DAC-HB-SSR-HC2,0,0,HC2-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC3,SSR,HC3,DAC-HB-SSR-HC3,0,0,DAC-HB-SSR-HC3,0,0,HC3-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC4,SSR,HC4,DAC-HB-SSR-HC4,0,0,DAC-HB-SSR-HC4,0,0,HC4-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC5,SSR,HC5,DAC-HB-SSR-HC5,0,0,DAC-HB-SSR-HC5,0,0,HC5-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC6,SSR,HC6,DAC-HB-SSR-HC6,0,0,DAC-HB-SSR-HC6,0,0,HC6-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC7,SSR,HC7,DAC-HB-SSR-HC7,0,0,DAC-HB-SSR-HC7,0,0,HC7-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC8,SSR,HC8,DAC-HB-SSR-HC8,0,0,DAC-HB-SSR-HC8,0,0,HC8-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC9,SSR,HC9,DAC-HB-SSR-HC9,0,0,DAC-HB-SSR-HC9,0,0,HC9-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC10,SSR,HC10,DAC-HB-SSR-HC10,0,0,DAC-HB-SSR-HC10,0,0,HC10-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC11,SSR,HC11,DAC-HB-SSR-HC11,0,0,DAC-HB-SSR-HC11,0,0,HC11-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC12,SSR,HC12,DAC-HB-SSR-HC12,0,0,DAC-HB-SSR-HC12,0,0,HC12-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC13,SSR,HC13,DAC-HB-SSR-HC13,0,0,DAC-HB-SSR-HC13,0,0,HC13-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC14,SSR,HC14,DAC-HB-SSR-HC14,0,0,DAC-HB-SSR-HC14,0,0,HC14-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC15,SSR,HC15,DAC-HB-SSR-HC15,0,0,DAC-HB-SSR-HC15,0,0,HC15-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC16,SSR,HC16,DAC-HB-SSR-HC16,0,0,DAC-HB-SSR-HC16,0,0,HC16-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC17,SSR,HC17,DAC-HB-SSR-HC17,0,0,DAC-HB-SSR-HC17,0,0,HC17-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,HB,SSR,,HC18,SSR,HC18,DAC-HB-SSR-HC18,0,0,DAC-HB-SSR-HC18,0,0,HC18-SSR,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC1,,0,MC,0,DAC-MC-HC1,0,0,DAC-MC-HC1,0,0,HC1-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC2,,0,MC,0,DAC-MC-HC2,0,0,DAC-MC-HC2,0,0,HC2-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC3,,0,MC,0,DAC-MC-HC3,0,0,DAC-MC-HC3,0,0,HC3-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC4,,0,MC,0,DAC-MC-HC4,0,0,DAC-MC-HC4,0,0,HC4-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC5,,0,MC,0,DAC-MC-HC5,0,0,DAC-MC-HC5,0,0,HC5-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC6,,0,MC,0,DAC-MC-HC6,0,0,DAC-MC-HC6,0,0,HC6-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC7,,0,MC,0,DAC-MC-HC7,0,0,DAC-MC-HC7,0,0,HC7-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC8,,0,MC,0,DAC-MC-HC8,0,0,DAC-MC-HC8,0,0,HC8-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC9,,0,MC,0,DAC-MC-HC9,0,0,DAC-MC-HC9,0,0,HC9-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC10,,0,MC,0,DAC-MC-HC10,0,0,DAC-MC-HC10,0,0,HC10-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC11,,0,MC,0,DAC-MC-HC11,0,0,DAC-MC-HC11,0,0,HC11-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC12,,0,MC,0,DAC-MC-HC12,0,0,DAC-MC-HC12,0,0,HC12-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC13,,0,MC,0,DAC-MC-HC13,0,0,DAC-MC-HC13,0,0,HC13-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC14,,0,MC,0,DAC-MC-HC14,0,0,DAC-MC-HC14,0,0,HC14-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC15,,0,MC,0,DAC-MC-HC15,0,0,DAC-MC-HC15,0,0,HC15-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC16,,0,MC,0,DAC-MC-HC16,0,0,DAC-MC-HC16,0,0,HC16-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC17,,0,MC,0,DAC-MC-HC17,0,0,DAC-MC-HC17,0,0,HC17-MC,,,,
EXP_H_Generic_230302,Active,,,DAC,MC,HC18,,0,MC,0,DAC-MC-HC18,0,0,DAC-MC-HC18,0,0,HC18-MC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC1,NI-HC1-DC,0,0,NI-HC1-DC,0,0,HC1-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC1-PV,0,0,NI-HC1-PV,0,0,HC1-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC1-SP,0,0,NI-HC1-SP,0,0,HC1-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC10,NI-HC10-DC,0,0,NI-HC10-DC,0,0,HC10-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC10-PV,0,0,NI-HC10-PV,0,0,HC10-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC10-SP,0,0,NI-HC10-SP,0,0,HC10-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC11,NI-HC11-DC,0,0,NI-HC11-DC,0,0,HC11-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC11-PV,0,0,NI-HC11-PV,0,0,HC11-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC11-SP,0,0,NI-HC11-SP,0,0,HC11-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC12,NI-HC12-DC,0,0,NI-HC12-DC,0,0,HC12-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC12-PV,0,0,NI-HC12-PV,0,0,HC12-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC12-SP,0,0,NI-HC12-SP,0,0,HC12-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC13,NI-HC13-DC,0,0,NI-HC13-DC,0,0,HC13-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC13-PV,0,0,NI-HC13-PV,0,0,HC13-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC13-SP,0,0,NI-HC13-SP,0,0,HC13-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC14,NI-HC14-DC,0,0,NI-HC14-DC,0,0,HC14-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC14-PV,0,0,NI-HC14-PV,0,0,HC14-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC14-SP,0,0,NI-HC14-SP,0,0,HC14-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC15,NI-HC15-DC,0,0,NI-HC15-DC,0,0,HC15-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC15-PV,0,0,NI-HC15-PV,0,0,HC15-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC15-SP,0,0,NI-HC15-SP,0,0,HC15-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC16,NI-HC16-DC,0,0,NI-HC16-DC,0,0,HC16-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC16-PV,0,0,NI-HC16-PV,0,0,HC16-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC16-SP,0,0,NI-HC16-SP,0,0,HC16-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC2,NI-HC2-DC,0,0,NI-HC2-DC,0,0,HC2-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC2-PV,0,0,NI-HC2-PV,0,0,HC2-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC2-SP,0,0,NI-HC2-SP,0,0,HC2-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC3,NI-HC3-DC,0,0,NI-HC3-DC,0,0,HC3-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC3-PV,0,0,NI-HC3-PV,0,0,HC3-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC3-SP,0,0,NI-HC3-SP,0,0,HC3-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC4,NI-HC4-DC,0,0,NI-HC4-DC,0,0,HC4-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC4-PV,0,0,NI-HC4-PV,0,0,HC4-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC4-SP,0,0,NI-HC4-SP,0,0,HC4-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC5,NI-HC5-DC,0,0,NI-HC5-DC,0,0,HC5-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC5-PV,0,0,NI-HC5-PV,0,0,HC5-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC5-SP,0,0,NI-HC5-SP,0,0,HC5-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC6,NI-HC6-DC,0,0,NI-HC6-DC,0,0,HC6-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC6-PV,0,0,NI-HC6-PV,0,0,HC6-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC6-SP,0,0,NI-HC6-SP,0,0,HC6-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC7,NI-HC7-DC,0,0,NI-HC7-DC,0,0,HC7-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC7-PV,0,0,NI-HC7-PV,0,0,HC7-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC7-SP,0,0,NI-HC7-SP,0,0,HC7-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC8,NI-HC8-DC,0,0,NI-HC8-DC,0,0,HC8-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC8-PV,0,0,NI-HC8-PV,0,0,HC8-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC8-SP,0,0,NI-HC8-SP,0,0,HC8-SP,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,HC9,NI-HC9-DC,0,0,NI-HC9-DC,0,0,HC9-DC,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC9-PV,0,0,NI-HC9-PV,0,0,HC9-PV,,,,
EXP_H_Generic_230302,Active,,,NI,,0,,,0,Generic,NI-HC9-SP,0,0,NI-HC9-SP,0,0,HC9-SP,,,,
